# 1 DN, 2 rho 1545nm, 3 rho 1064nm
# a 1.458080 2.515120
786 0.126939 0.070691
787 0.127298 0.070852
788 0.127658 0.071014
789 0.128017 0.071175
790 0.128377 0.071336
791 0.128736 0.071497
792 0.129096 0.071658
793 0.129455 0.071819
794 0.129815 0.071980
795 0.130174 0.072142
796 0.130534 0.072303
797 0.130893 0.072464
798 0.131253 0.072625
799 0.131612 0.072786
800 0.131972 0.072947
801 0.132331 0.073108
802 0.132691 0.073269
803 0.133050 0.073431
804 0.133409 0.073592
805 0.133769 0.073753
806 0.134129 0.073914
807 0.134488 0.074075
808 0.134847 0.074236
809 0.135207 0.074397
810 0.135567 0.074559
811 0.135926 0.074720
812 0.136286 0.074881
813 0.136645 0.075042
814 0.137004 0.075203
815 0.137364 0.075364
816 0.137724 0.075525
817 0.138083 0.075686
818 0.138442 0.075848
819 0.138802 0.076009
820 0.139162 0.076170
821 0.139521 0.076331
822 0.139880 0.076492
823 0.140240 0.076653
824 0.140600 0.076814
825 0.140959 0.076976
826 0.141318 0.077137
827 0.141678 0.077298
828 0.142038 0.077459
829 0.142397 0.077620
830 0.142756 0.077781
831 0.143116 0.077942
832 0.143475 0.078103
833 0.143835 0.078264
834 0.144194 0.078426
835 0.144554 0.078587
836 0.144913 0.078748
837 0.145273 0.078909
838 0.145632 0.079070
839 0.145992 0.079232
840 0.146351 0.079392
841 0.146711 0.079554
842 0.147070 0.079715
843 0.147430 0.079876
844 0.147789 0.080037
845 0.148149 0.080198
846 0.148508 0.080359
847 0.148868 0.080520
848 0.149227 0.080682
849 0.149587 0.080843
850 0.149946 0.081004
851 0.150306 0.081165
852 0.150665 0.081326
853 0.151024 0.081487
854 0.151384 0.081648
855 0.151743 0.081809
856 0.152103 0.081971
857 0.152462 0.082132
858 0.152823 0.082293
859 0.153182 0.082454
860 0.153541 0.082615
861 0.153899 0.082776
862 0.154260 0.082937
863 0.154619 0.083099
864 0.154979 0.083260
865 0.155338 0.083421
866 0.155699 0.083582
867 0.156059 0.083743
868 0.156417 0.083904
869 0.156775 0.084065
870 0.157135 0.084227
871 0.157495 0.084388
872 0.157854 0.084549
873 0.158214 0.084710
874 0.158574 0.084871
875 0.158935 0.085032
876 0.159293 0.085193
877 0.159652 0.085354
878 0.160011 0.085516
879 0.160370 0.085677
880 0.160730 0.085838
881 0.161090 0.085999
882 0.161450 0.086160
883 0.161810 0.086321
884 0.162170 0.086482
885 0.162528 0.086643
886 0.162887 0.086805
887 0.163246 0.086966
888 0.163606 0.087127
889 0.163965 0.087288
890 0.164326 0.087449
891 0.164686 0.087610
892 0.165046 0.087771
893 0.165405 0.087933
894 0.165763 0.088094
895 0.166123 0.088255
896 0.166482 0.088416
897 0.166841 0.088577
898 0.167201 0.088738
899 0.167561 0.088899
900 0.167921 0.089061
901 0.168281 0.089221
902 0.168639 0.089383
903 0.168999 0.089544
904 0.169358 0.089705
905 0.169717 0.089866
906 0.170076 0.090027
907 0.170437 0.090189
908 0.170797 0.090349
909 0.171156 0.090511
910 0.171516 0.090672
911 0.171875 0.090833
912 0.172234 0.090994
913 0.172593 0.091155
914 0.172953 0.091316
915 0.173312 0.091478
916 0.173673 0.091639
917 0.174032 0.091800
918 0.174392 0.091961
919 0.174751 0.092122
920 0.175110 0.092283
921 0.175470 0.092444
922 0.175829 0.092606
923 0.176188 0.092767
924 0.176548 0.092928
925 0.176908 0.093089
926 0.177267 0.093250
927 0.177627 0.093411
928 0.177986 0.093572
929 0.178346 0.093733
